,id,label0,label1,label2
164,05b846c3c30547f186e1b06c9bd3c358,-3.2129507,-1.2446914,4.929637
165,05ca412a196d45c3a7cd972eae576aa8,3.2382054,2.1744823,-3.462305
166,05cc31ed60df4a06ab2c62079aa27550,-3.2503347,3.8729396,0.4258266
167,05cdb1517244402480174294ee923625,1.6762699,3.1508734,-3.3984416
168,05d6391134e8498697060afabc17bae3,-0.5837904,4.650527,-1.6318138
169,05dc8291ef9d4b0caf2ba35ae3a298a2,-0.9926648,5.2635713,-2.0499418
170,05e7f63e71ef4b228c84963a5e055968,-0.71182716,4.539399,-1.968228
171,05fd1ffd9cc24593a80d16ab4fbdff4f,-0.631377,0.9608946,1.853255
172,05ff541be86d4ca9b94de7c257c68519,1.3438478,3.1607807,-3.3202763
173,0600a4ad47b84bd98efc0bc4b8fea6f6,-1.8495587,5.592265,-1.5656465
174,060c47446fb143c4a3ddf8c30e3618fa,-0.44861808,4.823535,-1.9126204
175,060d990119104f4f9143032817e0ecc5,-2.5150528,-0.32328138,5.0143404
176,061cf2efe2234be3a9a166d0fba2ca5c,-2.0606556,0.9691781,-0.32800633
177,0637ec956496424db4c854118f432ab4,-2.622072,-1.5884383,4.5902066
178,063c3c42b0274e6d8d65df3ffbf9eb08,1.5477377,2.6194117,-0.49294245
179,0647f06275b7488aa9b1943a01fae292,0.0337784,-2.143963,2.694001
180,064f796e3ef74c2aa7fe7260db557741,-1.9682709,-1.2407172,4.592399
181,0650aa58e85342d587de994a7f9275ec,-2.7904058,-2.330662,4.3049684
182,06571756b9064a55ba27af25402a28c9,-1.3727102,1.2814648,3.5177264
183,0674b78162e144b2b232bed73efc1752,-0.15002248,-0.37751004,3.698561
184,06800a686a0748c39f290972bb2203bb,-2.2033412,-1.3342147,4.2029176
185,0683fade059f4e8889d078cdd22b1d16,-3.0450656,-1.9348953,4.886087
186,068c1c456a50497d8224276ef30ae08f,-0.55541,4.313357,-1.2116655
187,069b64991c99459397dc5519e91c774e,-0.20041022,4.7312174,-1.2531267
188,06aed1f2e18d40889a56ebcab804e335,-2.2263582,5.0845184,-0.47041976
189,06b077c67d9f47bd9f498c41911c8e56,-0.106636494,3.8229797,-1.8309705
190,06bb88a88eaa4d2ba2f7f920ca1573d1,-1.5413862,0.44988817,3.3124876
191,06bd415f560a44c49ad18f8ce0fb6288,-0.91362476,4.4091926,-0.38271862
192,06bf1f593c98479e8306961435baa5de,-3.1617026,-1.4718184,4.804989
193,06c4af46b3244881802830ac2f63fe48,-1.8030349,1.5600022,3.7790987
194,06ca937be71a41a2948439da7cbb0e93,0.7867882,2.4049876,-1.6668149
195,06ce434411534954a277c497a84fb836,-0.4594867,-1.802625,3.3019319
196,06cfe672a56241beaabb9ae10ce66368,-1.0492829,4.479334,-0.64566517
197,06e30cc712c94fb484ed2c7ffe2c8de8,-2.4972792,-2.3599107,4.3647714
198,06e864489c0248a3a017c9371613e381,-1.6735326,1.8787333,1.255201
199,06eebcaedea84ea0bf990bcaa0351e4c,-1.9923393,5.301855,-1.775278
200,06f181ddf8fb4bfdafccc07265634d8f,2.0227358,2.6032164,-3.501219
201,0705219f5aa24743833b80396fd9eea0,-2.304067,-2.307944,4.1253085
202,070c649bcf8f4c179a1173762d18803e,-2.3702571,0.809639,4.6432586
203,0710e5d05d6e4601842b145b8c7b066b,0.23827961,4.4735246,-2.7847211
204,0714a4463f344a3aa4464fb0359d4976,0.20071116,4.0739264,-2.5119412
205,071cf5afd6374e7ca723b3e305490c15,-1.4884946,-0.3250101,4.063144
206,07264862af7b49ee8037a5233a597dd5,-3.323834,1.1253089,2.417671
207,072fb8d95b744d83941220521cb341a8,4.0021296,0.4291961,-2.5478437
208,07364b3117e94ffb89d3ca498c5581d6,-2.7355566,-1.0656204,4.61984
209,073a037d5dd74abdb9386ae62ecc81a0,-2.8770761,-1.323607,4.8342195
210,073dd5abca904b8f832f3d728d368721,-2.3456035,2.60285,-0.09880495
211,0752cfd8e0fa4cbab47c03bbf8cd987e,-2.7082753,3.5866613,0.23362505
212,075bf3a12d3e4d42be927e5d873a326f,1.8026134,2.3669205,-2.3341293
213,07730b51d95b42a1bd392202e0738b49,-0.85272014,4.9986258,-1.3510846
214,0781432f4e884dfd93589ea9f675395c,2.4269016,2.4016347,-3.5843532
215,0782e08593a74264a84d340180b98634,-0.5524175,0.1585088,2.5957477
216,0783666c7ab44bf39f974d7be9f3c39f,-0.69130206,3.8739026,-0.8182907
217,078874a3882b438bbadec3b5c344be9d,-3.1958988,-0.78736174,4.59675
218,07ad7aa6935f48438825d2839b1013ff,0.8374473,3.37593,-2.9819887
219,07b77272bbc5425db315f573748f83a4,-1.9832278,0.8912639,4.3434024
220,07c136d840ee4c8fb3ede2e19dc4c82d,-2.6827145,-1.5501351,4.611725
221,07c23c7ffa0e4149837fafc2c520f3b7,-1.4657727,5.2247486,-1.724677
222,07c8c1dbccda4a00bd3f37a186437773,-2.7192411,4.6847267,-0.71306145
223,07ca5658487948f0b3d060728271a077,-2.0902865,-0.9863479,4.7003813
224,07e1a33a224148b2825a8b3b864ae099,-3.1299481,2.3226671,1.0400207
225,07e43138179e46f8b2e9be60430bf5fe,-0.9409431,2.6241953,-1.341003
226,07ef86fa9bd348fea4e172bee55b4f29,-2.2664392,5.115613,-1.0117298
227,080287e4016049ac94cb94dcba6765cf,-1.751995,-0.604125,1.9910649
228,0804bff5731542bc8ef85edaf9abcf0f,-2.7086413,-0.5449592,4.5365634
229,08258ab7e9d44db3b7f62c14956e280f,-1.0639117,4.8076415,-2.1447618
230,08291bdc2d8842fa9c6394e674e793c6,-0.57671154,4.8808517,-1.8361
231,083f7ade2ba649e78831d2e23a195220,0.836711,2.0575888,-1.171298
232,0847e86ed8464a60a870cc3ad6158614,-2.627933,2.272133,2.4239538
233,084c13554393480f92a733a26437f39e,-2.546039,3.260204,0.7151522
234,08592bc7fc9743c0ad117f52de6e5ed6,-1.5773336,3.2954938,-0.09083222
235,0860777d8aa74156ab57da4af87d8fbe,1.9357777,2.5586057,-3.5115397
236,0885857a58d04d25980d6b565950cfc1,-2.4593804,-1.4202697,4.6474447
237,0888622b4ba34c019589a1c10bd509db,-1.0646151,4.4564567,-1.3324387
238,0890751b1f4546a0a7d11f0f4b53ba3d,-3.4670699,0.08134428,2.9071798
239,0896de0a654f4c94aa64434518d371f1,2.2920742,2.5724118,-3.5714934
240,089850462b1b42eca1c88bf7ec6b5646,2.4100764,1.972898,-3.3418286
241,089cab476018436682822221e6babd02,0.46051136,3.6855977,-3.672864
242,08a0e180c678451fb267edf4b32ad07e,-0.9257029,2.0515234,-0.20854405
243,08acd04b9a094815b0b0e1b556bbb91a,-1.5757896,4.459673,-1.1262959
244,08b6a6d9ee6d4a5e8e86170d8b1fcfaa,-2.4771886,-1.0451168,4.021615
245,08bfff09b754487f8b926a142c335da8,2.096827,2.2643268,-2.97904
246,08cdf5393b0d4cceb6b490c6ff5e2c72,-1.7949904,1.1499877,0.050383847
247,08d7f1eeb17a45319fc5d97de37310f8,-0.6797812,4.486796,-2.6433976
248,08dea39402cb4a8194de40bbd6708c95,2.2333777,1.1219888,-2.0002897
249,08ee99616ac14ba2989a8c764fdd6eaa,-0.7594322,2.2369685,0.9626446
250,09017e2d12814bb3bc22d4099a66abfb,2.3787003,2.3938682,-3.5965466
251,09087a0deee4446fbe8cad19a0c9ea2a,-1.156787,4.697929,-1.20078
252,09158e1d5085493fa40bdd2783ed417b,-2.2317507,-1.9446499,4.0698447
253,0921d03e9a65406cb6e581897cb4d27f,-1.5648204,4.8846936,-0.697121
254,092f6d21fe564b5a86da7c47e9b8d48f,-1.1699283,0.6288982,2.6551888
255,093f36a2407649ae8088d81c23379697,-3.000732,0.8459039,2.1909864
256,0949cdfcf4484869952c60bd05b79850,1.7006152,2.8619611,-2.7789729
257,0955b949a6cc46409f5ba6427a5457d5,2.1510108,2.8513799,-3.615711
258,095fd2f12a53410fb23a26b758030eef,-2.1018732,-2.4333193,4.7876344
259,09657943b842450295af7526e636b985,-1.7603041,-0.26735118,4.702848
260,096e45062bd5478b974baf3771c157d4,-3.2186525,1.582073,0.8510294
261,0978e128b022472d8f6650743a45abaa,-1.3998469,-1.1582787,4.2498803
262,0985608df5c248dc95b9e1293bfd7eea,1.3475507,3.0118175,-3.6228163
263,098691b7293f4400925f80ab54d94989,-2.6828961,-2.2775884,4.7001157
264,098ee07e78fe40bb9b5951ad35a4a2eb,-0.04094073,1.3640829,2.363735
265,0992ed54662545a29892e116711f097a,3.9423785,0.9648713,-3.059357
266,09b7236b6bb245c696f4c87aacb0a62d,4.076221,0.76035297,-3.793979
267,09bf7e3fadd846358e5b2d577e8865a0,-2.6485953,-2.2224343,4.220403
268,09c0897b180f4aa2a06663f72c4986d0,-3.1560805,-1.1048138,4.8836017
269,09c3235d0339445e8e36539a1f1f212b,3.296353,1.5557625,-3.243916
270,09c6ffa606984582b6ee039dffd0ce47,-1.6044406,4.185861,-0.6068088
271,09ca0092a24447a79db98c6a1a2f21c1,-2.6974072,-1.9054759,4.8229856
272,09d4856e7e674f4098e6c8d1621a1953,-1.8614789,5.4123325,-1.9900097
273,09db1df05be54d6aa59ce82fc15db3b6,4.814937,0.40320954,-2.7518835
274,09e0100aef304a708d8fb12f4a1c1f83,-2.1157532,0.85760057,4.1613407
275,09f1bffead09412c894f8d5cec7112b6,-1.5978636,2.7022834,1.1749936
276,0a041d3ee0f340c9b8dd1ae0c2e18a1a,-3.0996523,0.41128242,3.6556911
277,0a0e6f1871bb4cb6a5a69daa12540723,-1.1056348,-0.28458008,1.9586105
278,0a144fa0bf4b4a14ba0909b25105fdeb,-2.3926024,4.0435095,0.10829881
279,0a17febc09df492b82057e5a38c74b72,-0.6208643,4.543048,-1.9525293
280,0a18104bc2fe466ebc4e5aa49012b8e7,-2.1568916,-0.8836026,5.0653286
281,0a34814169d64bc3855872b9c24dffd9,-1.4553072,6.0087886,-1.3881842
282,0a469948c59f4027a9742c4e64f84367,-1.7906302,4.489069,-0.5906565
283,0a4833ab66354f8ba2ea6792fa3ceac2,-1.1651527,4.7257133,-2.295849
284,0a499345044d42a6b8d52dc7db200d48,-2.9519904,-1.7673981,4.836376
285,0a4c0f9320cd4e1a8d4037783bff7bd7,-0.8311645,-0.045016706,1.3341068
286,0a51e3107249445aa528081190989152,-2.458301,-2.2524984,4.904254
287,0a5fee149c56408c957b24094cafb387,-0.909966,3.8584123,-0.65301204
288,0a6927a09e5a478e891d2d64c9b2d3b9,-2.8417583,-1.8604589,4.7389703
289,0a72af8ff8544373820ea59d3aa77b93,-2.3901136,-2.5922034,4.1522856
290,0a82d73283c2491ba86d6a25bb7543b3,-2.5137668,-2.4763463,4.295697
291,0a84c7d47de6440581e6d201caf711a1,-2.6057768,-2.0275643,4.3048215
292,0a91599073de4f94b2f8f5bd1b657719,0.8007982,3.214432,-1.9295963
293,0a99532a1ba14786a35401e76c81fc61,2.259411,2.2956111,-3.6581557
294,0a9ab914276446d3b8859584dc77291e,2.996155,0.11416218,-0.1034351
295,0aaa7a4f35c841f09679dfd271c37641,-2.4138622,-1.7491491,4.5929675
296,0aaa8a004b4643f9ac5ef5ff77d23179,-1.569368,0.23509951,4.3909564
297,0aaf52e3d13c4dfca34be5c47ab201bd,-2.3601174,4.614769,-0.18038423
298,0ab417ab67d94a8eb7bb2ea35b9f5654,-1.880293,-0.12075898,4.297995
299,0ab43af595f74d549a5764f4c81e13bf,-0.9287373,0.11285612,3.9235458
300,0abb7f03a35e4df4a6e5eb4f76ee2bb1,-2.7226896,-1.9716549,4.208888
301,0abfa5a790e34e7d9082a3b27dd6256d,-1.9884526,5.5796432,-1.7381513
302,0ac2d0acb7124e91ba8698c4553a6519,-2.4006362,2.9612577,0.8254986
303,0ac85913ca304c5784af18d6aa45ec59,0.71402,-0.9580083,2.5175936
304,0acb45da66224bb48fbd1bc69d5abc0d,-0.34567901,2.341359,0.11720392
305,0ad7fcfc71b44a65b88cf78f3c2d2b53,-0.6273812,3.8898232,-1.3433808
306,0ae3416a281649b38f1c599efcc16561,-2.669074,-1.0443226,4.2741065
307,0ae55ac3c6ef40ee8565c17bd344b355,-2.5000124,-1.3459885,4.921782
308,0af3fb7bcbc64a518c82a09c0e8c41bf,-0.62144184,-1.5440739,3.1202457
309,0afbb07f6b3f4d65a893d1f9555e5667,-2.4384332,-1.6514931,4.4409204
310,0b07c21f37694079b97b1b926cd5d162,1.9504908,2.3562007,-3.4835217
311,0b10320248704cdfa5ed887a6fd35f34,-2.3080497,0.8618312,3.2629187
312,0b142925a75f4a5d8cf4cfbc82f0271f,1.0576049,3.2571752,-2.1100926
313,0b1a488ae37841b2a04fa208d2549158,1.3554332,3.9825785,-2.5991404
314,0b1d87ebb01a447097a0d3034430292d,-1.4258759,4.932527,-1.2211342
315,0b23d2ef7cfa4f679b867cc36b2e7261,-2.8432794,-2.3445995,4.781141
316,0b2fdd00b43141819e257af0ac56d121,-2.5747023,-0.45766035,4.498014
317,0b38fdda421248c7bcc35d7eeb751200,-0.91995835,1.1223775,3.1403086
318,0b3c8d796dbf4bab940659676ca3e475,-0.909842,4.447044,-0.52082103
319,0b3f7bd3cbaf41e5b506599c12d7586a,1.2051871,0.58534026,1.3383354
320,0b40dcc4c52748a098e41865afdfb6ec,-2.393357,-2.3120492,4.6228967
321,0b455740fc1f467bbb12623ed6fb5c80,-1.520251,5.434663,-2.0053713
322,0b48c2e877424cf59fcebabea6687027,-0.64439213,5.0288568,-2.1062286
323,0b49b10858cd429b8d9a49fcd3bab63e,-0.33043852,4.637541,-1.7651876
324,0b68891b2ee44ca295df6fbd8c6ef72b,-1.5761474,5.111323,-1.5261708
325,0b815662759144189f84c6c8ddb3e1c2,-0.1724135,2.0120237,-0.06793517
326,0b83b7a35f2f446ea0b5deab65f58cea,-1.4772463,4.8401856,-0.7177107
