,id,label0,label1,label2
83,027da5daf229409dbb4f2530f050b0d7,-2.6267476,4.654892,-2.9290686
84,02966f301b034d609497ac60601880b4,-4.378964,5.882157,-1.2958516
85,02a133b741094341a5facb231bb94437,-5.5271106,-0.41402668,5.547465
86,02a264f3076e4079904ab4391df3690e,-5.378658,5.0811286,-0.9745278
87,02a2f7e7236c494fb24a8161cbc6d8d2,-3.5487385,-1.4472017,6.0073867
88,02af201cde4d4c62b7b28e3f54bb8d17,6.292009,-1.6223075,-2.0015159
89,02b9d533879947a5a1b855092b763b66,-2.6220057,3.5895545,1.0851182
90,02c35b9a4a724bf992b171107acb8388,-1.3576132,3.6193585,-3.8533368
91,02cec51cb968463a98845a6dfbdeacf5,-2.7312565,3.5040689,0.50443816
92,02ee82f4e9bb49a0b87361dcff6fb1d0,-0.73900855,2.4381738,-1.543878
93,02f22388bb324f088bab36433abd008a,-4.6193414,-1.0247836,6.088815
94,02f2431c7f9f4acb91407c7df33c199d,-3.2631776,5.3645062,-1.3944427
95,02fcab7c883d4a5f888e8906b6cf1c4a,-2.3846195,-1.611229,5.412961
96,03073ff3f9784af59a8843e35ad83f5c,1.2622871,1.0077217,-2.1075993
97,03083e7bc95b44e5b73232ed73f9d117,-4.2897325,2.6462686,0.60113263
98,030b1eb99b5d4a85883b6004ac2240e6,-5.0589137,-0.9507303,5.481669
99,0339573530ed40898b95cfa0cea30989,-3.84411,5.462082,-3.2877398
100,033f3c91e0b64e3fb893de15fd2def15,5.4974256,-2.0049458,-2.8627195
101,033fd8e66f7241968dbd6e90b59f7be6,-3.54033,-2.0462956,6.641513
102,0346601976574857b137c8ab05d91cfb,-4.6359196,5.6240497,-1.2340074
103,034b48ee51c1438ea6420a889e0380ff,-5.434033,4.0679355,2.0341759
104,03837c890e7f4cc593835d4456833c60,-3.9406996,-1.7870569,6.029677
105,038a94e373ee474ba6e9c8c78fa2dcb3,4.847813,-1.1206887,-2.7746034
106,03979c2eeaa64b029601abbab45445a8,2.6951427,0.6344866,-3.532413
107,03b9bda4ee794617a2560b58987af79c,4.718492,-2.3152585,-2.0951095
108,03be3376848c41cc83e0ce417031ca8f,-3.4669676,5.0808525,-3.2525358
109,03c3cc9184534394b8a103fff8d4beb6,0.48189545,2.4325867,-1.0252048
110,03c7943970624c23ae6ea40c500304ee,-4.4495916,5.9757605,-1.336555
111,03c905e774674216aa16b7dba1593f13,3.7245328,-1.0224919,-2.2329216
112,03ccdf87cb244bfeacfca0fba7f0591d,1.1193652,-1.5444298,3.271151
113,03ceb007b67841cf829ea7561b6c4f4c,-5.330615,6.1441226,-1.2439758
114,03d7b68202b4453a8656bed825601e86,-3.6248128,-1.7551374,6.4062715
115,03d8c2226d3a47a797502ed2303e70e4,-4.4211545,5.5189986,-2.8271012
116,03da7322b818416dbaa8508ac32d8f13,5.9593587,-1.4965003,-2.481131
117,03e637391a794cda86ec1a3572c8add0,-2.9973803,5.0923266,-3.344946
118,040c9f8433b740149493ad4d9ba0bcdd,2.3256154,0.6557566,-2.7426887
119,040d1c5845444b43be4f6d3160019f8b,-3.3609276,-1.3409513,4.1489487
120,041afc69ac2947998171679ff9a72180,-4.956446,4.9450626,-0.5308784
121,041f5087c16c4cd682d35fa49e812f48,-4.5735903,0.017675042,3.07697
122,042a5cf08dc64399a51131b0d253fc8b,-2.2827504,3.5650868,-3.5894346
123,042e164087d841268ba91b18e3d39acc,-3.209402,5.1256404,-2.822535
124,043e9b6e77ab49369316eeeddaeabfdf,-2.2268267,4.5638175,-3.6533942
125,044631361bb246238a8e4bd1ec53a4bd,-2.5363545,4.322223,-3.0517879
126,044a875c8c0e4488a9a189bf9f05b99c,-2.780772,-2.4497209,6.9189057
127,044b8f455e9b41149e6a3e22dc5f5f2d,-5.0600476,5.8913937,-2.2686353
128,044e5fa8292a4111bd64b1e35f2acfbe,-3.267312,-2.1775014,6.86004
129,0459bd79e07940189e61502479095eb6,-5.3989396,4.7378106,0.021918029
130,04635b6e59954f2784e6c9c0f103b432,-4.2688746,4.537918,-0.9598289
131,046f58eda27c4bc29331a21f9d7f1af0,-4.748325,0.33393183,5.753642
132,04711702774e4599b9b3cb94876a8e31,-3.3997197,2.8252878,-0.36890468
133,047677685e734033b0e5860ada4ef89c,-3.9466047,4.8199453,-0.9622374
134,047a0d21bf96454fa65476050a63757e,-3.3326797,4.339303,-2.2497911
135,048b84206b3a43c7a80beada76de0de6,-5.629946,6.287154,-1.3764417
136,048d98e863a34806ad7b0c196a06026a,-5.757584,3.3370218,1.6464697
137,049814663ddb4c1c921113eb050b2ea1,-5.689116,3.8254375,2.1142159
138,049920d6385f4dcf9f5dadc3abad2cbb,-2.6652455,3.5014436,0.9240924
139,04bec2c3a7524c508a468cb0313a1255,-5.6655555,5.204394,0.45936573
140,04c2c842a2ad4eb4b3b27f574e38eec7,-4.5915103,5.1607594,-1.4409783
141,04cf46d55ddb4f1c909f677ab05d0e76,-2.5123906,4.1915812,-3.3721414
142,04cf6dc22937498888dc0983b1a987ca,1.5062207,1.3783339,-3.5530896
143,04dc41c7d9a24f2a88da2b5efab6dd23,1.1870556,2.0557928,-2.7737446
144,04dea4e482ae4134b226fb89ecb43b3d,-1.2605923,-1.1371826,3.7072763
145,04e81d9bd71944c6be4aee65509ec21f,-3.0656686,-1.7881179,6.0673013
146,04ff36f8a29d482c82bb67e9656ad3b2,-5.662578,0.897388,4.319516
147,050603cf07124d65901faa6ad536fd3e,1.4815022,2.0287879,-4.480138
148,050a58740e504135ad534088f7e52ffe,-3.03199,-2.3284516,6.7986803
149,05276783b7f84230b7337b65caa23aa6,-3.7571673,5.244101,-3.3168678
150,05383f944d7e49aabddfff5532acdbfe,-2.5853071,-1.9182289,5.959774
151,053b09bfb4534d4bbbc7756f68490e46,-2.8973546,-2.4619956,6.5060997
152,053ba94cdb2e48458d8070e303ccdc1e,4.375072,-1.0151265,-1.6847342
153,053c6f0ee2324f53a522b8716732776e,-2.8013053,-2.1448686,6.416913
154,0554d6ae8749408aba34cd0f52b0595c,-5.0229993,-0.5322448,6.275609
155,05618399ade44ae2b7f04f7c47cb572b,-3.2594488,-2.238959,6.7620454
156,056597696e6d478ea8508d1f35c0df4e,4.2456594,-2.077988,-1.2343743
157,0572b82d8f454c7182b3a04903026e33,-5.3843236,-0.59052455,5.1198435
158,0575825dd6a8466b9c676dcbfd0ce210,-4.6327324,5.1905417,-2.2107282
159,0577fcea327d4562b5ddd213f99caf59,-2.6732845,-2.0788388,6.5281167
160,057d9cb08b184f41bd931597f429a599,-4.535242,6.2036166,-1.5554659
161,0583ff93f1d34d54a80cb0d452df462e,-4.9987082,1.7946551,3.601953
162,05942fd2a2f24a0ea08e76858245cb76,2.8956633,0.3021363,-3.192007
163,05a781afcd464c0ea12ba4e1d3c4ba2d,-6.027005,0.567121,5.1609626
164,05b846c3c30547f186e1b06c9bd3c358,-5.368567,1.7884555,3.7759237
165,05ca412a196d45c3a7cd972eae576aa8,1.4911559,1.8399456,-3.7921548
166,05cc31ed60df4a06ab2c62079aa27550,-4.93261,5.2546177,-0.33526528
167,05cdb1517244402480174294ee923625,-0.95776767,3.4007943,-4.775698
168,05d6391134e8498697060afabc17bae3,-4.933454,5.442841,-2.427107
169,05dc8291ef9d4b0caf2ba35ae3a298a2,-5.3665385,6.223876,-2.2560525
170,05e7f63e71ef4b228c84963a5e055968,-3.6009026,5.542249,-3.144072
171,05fd1ffd9cc24593a80d16ab4fbdff4f,-3.9852777,2.056166,0.4794582
172,05ff541be86d4ca9b94de7c257c68519,0.0091518015,2.5284762,-3.8346896
173,0600a4ad47b84bd98efc0bc4b8fea6f6,-5.1114845,6.481675,-2.3607314
174,060c47446fb143c4a3ddf8c30e3618fa,-4.624228,6.045012,-2.5353532
175,060d990119104f4f9143032817e0ecc5,-6.0870137,0.46576405,4.496491
176,061cf2efe2234be3a9a166d0fba2ca5c,-0.9145645,2.3098047,0.44486308
177,0637ec956496424db4c854118f432ab4,-4.9176087,-1.0380316,5.5985003
178,063c3c42b0274e6d8d65df3ffbf9eb08,-3.0824623,3.9894242,-0.38792524
179,0647f06275b7488aa9b1943a01fae292,1.0981337,-3.3400688,1.087931
180,064f796e3ef74c2aa7fe7260db557741,-4.347869,-0.7593658,4.749395
181,0650aa58e85342d587de994a7f9275ec,-3.142991,-1.5612547,6.067856
182,06571756b9064a55ba27af25402a28c9,-4.5193253,0.28544372,4.2953434
183,0674b78162e144b2b232bed73efc1752,-4.347744,-0.6084256,3.7870502
184,06800a686a0748c39f290972bb2203bb,-4.8339524,-0.320261,4.888262
185,0683fade059f4e8889d078cdd22b1d16,-4.413901,-1.5110738,7.0241804
186,068c1c456a50497d8224276ef30ae08f,-3.9091675,6.118503,-0.95493984
187,069b64991c99459397dc5519e91c774e,-4.9699235,6.620772,-2.377964
188,06aed1f2e18d40889a56ebcab804e335,-5.819236,5.6553097,-2.5517526
189,06b077c67d9f47bd9f498c41911c8e56,-2.5443883,4.404598,-2.2177644
190,06bb88a88eaa4d2ba2f7f920ca1573d1,-5.4627357,0.39973408,3.9928088
191,06bd415f560a44c49ad18f8ce0fb6288,-4.872106,5.493421,-0.22878197
192,06bf1f593c98479e8306961435baa5de,-4.443949,-1.4243754,5.6700277
193,06c4af46b3244881802830ac2f63fe48,-5.948567,3.5883899,1.4690524
194,06ca937be71a41a2948439da7cbb0e93,-3.751291,5.427065,-1.0190153
195,06ce434411534954a277c497a84fb836,-1.3194935,-2.482363,3.0953045
196,06cfe672a56241beaabb9ae10ce66368,-4.4003825,5.836165,-1.3839624
197,06e30cc712c94fb484ed2c7ffe2c8de8,-3.0336652,-1.5762,5.5781355
198,06e864489c0248a3a017c9371613e381,-4.1694183,5.670638,-1.2041831
199,06eebcaedea84ea0bf990bcaa0351e4c,-5.3057704,6.1295247,-1.7896984
200,06f181ddf8fb4bfdafccc07265634d8f,-0.7044878,3.0017776,-4.0359187
201,0705219f5aa24743833b80396fd9eea0,-2.5630116,-1.9514627,6.201921
202,070c649bcf8f4c179a1173762d18803e,-5.65848,1.3942261,3.9251056
203,0710e5d05d6e4601842b145b8c7b066b,-4.9852586,6.1695457,-2.8029556
204,0714a4463f344a3aa4464fb0359d4976,-4.495545,6.4626117,-2.9223557
205,071cf5afd6374e7ca723b3e305490c15,-5.28118,0.18207487,4.3280177
206,07264862af7b49ee8037a5233a597dd5,-3.208458,1.8911706,3.6259518
207,072fb8d95b744d83941220521cb341a8,6.3551784,-1.7518585,-3.211431
208,07364b3117e94ffb89d3ca498c5581d6,-5.442774,-1.0112805,5.7836323
209,073a037d5dd74abdb9386ae62ecc81a0,-5.222808,-0.053772748,5.0136886
210,073dd5abca904b8f832f3d728d368721,-3.516458,4.1265945,0.6874777
211,0752cfd8e0fa4cbab47c03bbf8cd987e,-4.861278,5.471124,0.7983962
212,075bf3a12d3e4d42be927e5d873a326f,-0.4693491,3.0933325,-3.2745557
213,07730b51d95b42a1bd392202e0738b49,-4.291452,5.041325,-0.93716174
214,0781432f4e884dfd93589ea9f675395c,-1.2665743,3.5481946,-4.2213745
215,0782e08593a74264a84d340180b98634,-2.6063385,-1.4132129,2.7496166
216,0783666c7ab44bf39f974d7be9f3c39f,-3.9489703,5.587423,-1.2404957
217,078874a3882b438bbadec3b5c344be9d,-4.345802,-0.8754766,6.225198
218,07ad7aa6935f48438825d2839b1013ff,-2.9212594,4.9869175,-3.1575398
219,07b77272bbc5425db315f573748f83a4,-5.415518,0.584694,3.2654462
220,07c136d840ee4c8fb3ede2e19dc4c82d,-4.326204,-1.463862,6.362322
221,07c23c7ffa0e4149837fafc2c520f3b7,-5.273206,6.217338,-2.598899
222,07c8c1dbccda4a00bd3f37a186437773,-5.2742853,6.235252,-1.5008751
223,07ca5658487948f0b3d060728271a077,-4.4392915,-1.0500889,5.71863
224,07e1a33a224148b2825a8b3b864ae099,-5.3272576,5.116734,-0.119995534
225,07e43138179e46f8b2e9be60430bf5fe,-5.417607,4.779068,-0.6741401
226,07ef86fa9bd348fea4e172bee55b4f29,-5.824432,5.903582,-0.6953702
227,080287e4016049ac94cb94dcba6765cf,-2.489729,1.7451416,3.2688904
228,0804bff5731542bc8ef85edaf9abcf0f,-5.5802307,-0.9010422,5.930979
229,08258ab7e9d44db3b7f62c14956e280f,-4.84188,6.030354,-2.8497329
230,08291bdc2d8842fa9c6394e674e793c6,-4.982512,6.405273,-1.1408159
231,083f7ade2ba649e78831d2e23a195220,-1.3477666,3.5513997,-2.4082422
232,0847e86ed8464a60a870cc3ad6158614,-5.132809,2.5564222,2.0986037
233,084c13554393480f92a733a26437f39e,-4.9576297,4.1349816,0.7443956
234,08592bc7fc9743c0ad117f52de6e5ed6,-4.262962,6.1665363,-1.1646346
235,0860777d8aa74156ab57da4af87d8fbe,1.9729686,1.0574926,-4.194742
236,0885857a58d04d25980d6b565950cfc1,-3.92138,-1.3013632,6.0889378
237,0888622b4ba34c019589a1c10bd509db,-4.251584,6.2001505,-1.4900666
238,0890751b1f4546a0a7d11f0f4b53ba3d,-3.5703502,2.6067004,2.1177845
239,0896de0a654f4c94aa64434518d371f1,-0.4011351,2.5324116,-4.4256463
240,089850462b1b42eca1c88bf7ec6b5646,0.07048769,2.6543946,-4.0293164
241,089cab476018436682822221e6babd02,-3.2139473,5.4525867,-3.763064
242,08a0e180c678451fb267edf4b32ad07e,-3.6297586,4.185481,1.0081495
243,08acd04b9a094815b0b0e1b556bbb91a,-4.759534,3.2772322,0.36910325
244,08b6a6d9ee6d4a5e8e86170d8b1fcfaa,-3.8652005,0.33231503,4.9420433
245,08bfff09b754487f8b926a142c335da8,-2.7664626,4.6565237,-3.4001007
246,08cdf5393b0d4cceb6b490c6ff5e2c72,-2.7163284,3.961341,-0.29221645
247,08d7f1eeb17a45319fc5d97de37310f8,-4.4247513,6.071611,-1.7792201
248,08dea39402cb4a8194de40bbd6708c95,-0.998794,2.524387,-0.41251078
249,08ee99616ac14ba2989a8c764fdd6eaa,-3.3861904,2.5031335,-0.3693719
250,09017e2d12814bb3bc22d4099a66abfb,3.4654055,-0.24038756,-2.7456079
251,09087a0deee4446fbe8cad19a0c9ea2a,-4.866689,5.6292076,-1.8892976
252,09158e1d5085493fa40bdd2783ed417b,-2.7388854,-2.1136765,6.3471746
253,0921d03e9a65406cb6e581897cb4d27f,-4.993074,6.3186893,-1.6360856
254,092f6d21fe564b5a86da7c47e9b8d48f,-4.9505076,1.0744257,2.6653423
255,093f36a2407649ae8088d81c23379697,-4.4350457,2.2221193,3.2667317
256,0949cdfcf4484869952c60bd05b79850,-1.5168648,3.071713,-3.6029954
257,0955b949a6cc46409f5ba6427a5457d5,-0.71404624,3.2056308,-4.3471007
258,095fd2f12a53410fb23a26b758030eef,-1.9039162,-2.5034344,5.349662
259,09657943b842450295af7526e636b985,-4.682705,-0.08670986,4.9592896
260,096e45062bd5478b974baf3771c157d4,-5.0591254,4.4289055,0.79702294
261,0978e128b022472d8f6650743a45abaa,-0.4096787,1.0308444,1.9136299
262,0985608df5c248dc95b9e1293bfd7eea,-3.103128,5.4967694,-3.4060502
263,098691b7293f4400925f80ab54d94989,-3.5034835,-2.3178144,7.053019
264,098ee07e78fe40bb9b5951ad35a4a2eb,-3.585701,3.2591248,0.8476049
265,0992ed54662545a29892e116711f097a,4.8129544,-1.2900841,-2.5089946
266,09b7236b6bb245c696f4c87aacb0a62d,4.6234345,0.14081573,-4.2460446
267,09bf7e3fadd846358e5b2d577e8865a0,-2.6118178,-1.6090338,6.3297815
268,09c0897b180f4aa2a06663f72c4986d0,-4.9659333,0.09924954,5.721258
269,09c3235d0339445e8e36539a1f1f212b,4.66874,0.053743005,-4.020259
270,09c6ffa606984582b6ee039dffd0ce47,-5.3693447,5.8407106,-1.5361216
271,09ca0092a24447a79db98c6a1a2f21c1,-4.1572943,-2.0272856,7.325592
272,09d4856e7e674f4098e6c8d1621a1953,-5.348334,6.1911225,-2.6087265
273,09db1df05be54d6aa59ce82fc15db3b6,5.2477045,-1.3152928,-4.257284
274,09e0100aef304a708d8fb12f4a1c1f83,-5.402863,0.5597964,4.983187
275,09f1bffead09412c894f8d5cec7112b6,-4.576836,2.8754516,0.6836642
276,0a041d3ee0f340c9b8dd1ae0c2e18a1a,-5.407985,-0.046372652,5.0170784
277,0a0e6f1871bb4cb6a5a69daa12540723,-1.3447125,1.1583096,1.5652817
278,0a144fa0bf4b4a14ba0909b25105fdeb,-4.581426,5.590276,-2.5959969
279,0a17febc09df492b82057e5a38c74b72,-3.6281474,4.45584,-1.6213071
280,0a18104bc2fe466ebc4e5aa49012b8e7,-5.513722,-0.5780051,5.4398727
281,0a34814169d64bc3855872b9c24dffd9,-5.342099,5.855293,-2.2575195
282,0a469948c59f4027a9742c4e64f84367,-4.1743712,6.371508,-1.7679878
283,0a4833ab66354f8ba2ea6792fa3ceac2,-5.4393587,6.5885434,-1.126004
284,0a499345044d42a6b8d52dc7db200d48,-5.3440747,-0.34081322,5.7926445
285,0a4c0f9320cd4e1a8d4037783bff7bd7,-3.5737147,1.8416784,4.0066147
286,0a51e3107249445aa528081190989152,-3.7005749,-2.1999035,6.9235716
287,0a5fee149c56408c957b24094cafb387,-3.3272216,2.7429526,0.7084626
288,0a6927a09e5a478e891d2d64c9b2d3b9,-4.001175,-1.4019258,6.5585346
289,0a72af8ff8544373820ea59d3aa77b93,-2.6040788,-2.4863153,6.389944
290,0a82d73283c2491ba86d6a25bb7543b3,-3.1487188,-2.4251256,6.7786145
291,0a84c7d47de6440581e6d201caf711a1,-3.9270668,-2.10055,7.2036386
292,0a91599073de4f94b2f8f5bd1b657719,-2.5536141,4.8275127,-1.8116646
293,0a99532a1ba14786a35401e76c81fc61,1.0071397,2.139722,-4.3422637
294,0a9ab914276446d3b8859584dc77291e,1.6490891,-0.7883315,1.3783754
295,0aaa7a4f35c841f09679dfd271c37641,-3.5319176,-2.2480407,6.8359385
296,0aaa8a004b4643f9ac5ef5ff77d23179,-2.9320703,-0.6515809,3.8294706
297,0aaf52e3d13c4dfca34be5c47ab201bd,-5.135176,5.9513993,-0.7470591
298,0ab417ab67d94a8eb7bb2ea35b9f5654,-4.605161,-0.37257415,4.7062044
299,0ab43af595f74d549a5764f4c81e13bf,-4.4933205,-0.54512596,3.6125154
300,0abb7f03a35e4df4a6e5eb4f76ee2bb1,-2.7569735,-1.4700074,5.770032
301,0abfa5a790e34e7d9082a3b27dd6256d,-5.180959,6.472912,-1.2725177
302,0ac2d0acb7124e91ba8698c4553a6519,-5.256395,5.232778,-0.56367606
303,0ac85913ca304c5784af18d6aa45ec59,-0.8598407,-1.9368801,2.2751021
304,0acb45da66224bb48fbd1bc69d5abc0d,-3.8423884,4.986219,-2.4469445
305,0ad7fcfc71b44a65b88cf78f3c2d2b53,-4.90605,3.0741024,0.92758346
306,0ae3416a281649b38f1c599efcc16561,-4.3179617,-1.1478586,6.4814053
307,0ae55ac3c6ef40ee8565c17bd344b355,-4.635546,-0.32863402,4.637737
308,0af3fb7bcbc64a518c82a09c0e8c41bf,-0.40085024,-3.0177305,1.7199839
309,0afbb07f6b3f4d65a893d1f9555e5667,-3.3420713,-1.0667391,5.647874
310,0b07c21f37694079b97b1b926cd5d162,-1.7645067,3.9609678,-3.7216969
311,0b10320248704cdfa5ed887a6fd35f34,-5.483851,0.6614068,5.2004943
312,0b142925a75f4a5d8cf4cfbc82f0271f,-2.3700123,3.9638014,-3.1278214
313,0b1a488ae37841b2a04fa208d2549158,-3.9931495,5.5394397,-2.3250108
314,0b1d87ebb01a447097a0d3034430292d,-4.8290915,5.5631623,-1.127461
315,0b23d2ef7cfa4f679b867cc36b2e7261,-3.3953588,-2.4567313,7.1082854
316,0b2fdd00b43141819e257af0ac56d121,-4.3809867,-0.09757179,5.5814486
317,0b38fdda421248c7bcc35d7eeb751200,-5.1815267,0.67235714,4.3291655
318,0b3c8d796dbf4bab940659676ca3e475,-4.094855,5.3170457,-1.2549493
319,0b3f7bd3cbaf41e5b506599c12d7586a,-0.94593704,-2.4823453,0.8110393
320,0b40dcc4c52748a098e41865afdfb6ec,-2.9167213,-2.572723,6.6177707
321,0b455740fc1f467bbb12623ed6fb5c80,-5.6368313,6.761608,-2.7711582
322,0b48c2e877424cf59fcebabea6687027,-4.900279,5.5387907,-3.323648
323,0b49b10858cd429b8d9a49fcd3bab63e,-4.356677,5.5251403,-3.2027316
324,0b68891b2ee44ca295df6fbd8c6ef72b,-4.88209,6.371162,-2.3343692
325,0b815662759144189f84c6c8ddb3e1c2,-5.2139363,0.9890441,4.688075
326,0b83b7a35f2f446ea0b5deab65f58cea,-5.128995,5.6116433,-2.3747272
327,0b96ec1c64e640ada07488aab8910349,5.018214,-0.79859877,-4.0879903
